Year,Month,precip_mm_prism,precip_mm_gridmet,etr_mm_gridmet,tmmx_C_gridmet,tmmn_C_gridmet,srad_wpm2_gridmet,wind_mps_gridmet,rhmax_pct_gridmet,rhmin_pct_gridmet,vpd_kpa_gridmet
1923,8,75.97568937937419,NA,NA,NA,NA,NA,NA,NA,NA,NA
1923,9,113.21421712239584,NA,NA,NA,NA,NA,NA,NA,NA,NA
1923,10,95.61690572102864,NA,NA,NA,NA,NA,NA,NA,NA,NA
1923,11,26.69730593363444,NA,NA,NA,NA,NA,NA,NA,NA,NA
1923,12,14.676053667068482,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,1,16.91231811841329,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,2,26.075995794932048,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,3,52.18912722269694,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,4,45.552313550313315,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,5,67.64618008931478,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,6,107.16680062611898,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,7,104.82733535766602,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,8,169.61393953959148,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,9,118.10252901713054,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,10,27.722831344604494,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,11,19.902091066042583,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,12,51.285798994700116,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,1,10.536234156290691,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,2,15.7844753185908,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,3,30.203887208302817,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,4,121.78730074564616,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,5,63.232831891377764,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,6,168.19735946655274,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,7,90.6020559946696,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,8,64.75462900797525,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,9,133.2909034729004,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,10,67.90757891337077,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,11,31.971380964914957,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,12,8.864962148666383,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,1,31.23693520228068,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,2,31.737110487620036,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,3,45.69418055216472,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,4,49.59828859965007,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,5,64.90010108947754,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,6,68.53652051289876,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,7,62.3482369740804,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,8,78.35234330495199,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,9,189.98767013549804,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,10,129.30521100362142,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,11,35.352333545684814,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,12,25.771940994262696,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,1,14.977056010564167,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,2,25.06633094151815,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,3,88.79729359944662,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,4,168.06325124104816,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,5,74.37572727203369,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,6,174.87423502604167,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,7,110.40447832743327,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,8,172.61792373657227,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,9,90.57865053812662,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,10,98.69535274505616,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,11,16.29377075433731,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,12,23.159394709269204,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,1,2.398128030697505,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,2,54.190445009867354,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,3,18.326452334721882,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,4,68.10101076761882,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,5,58.706719080607094,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,6,176.47762095133464,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,7,118.89516245524088,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,8,128.68131828308105,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,9,81.27777156829833,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,10,51.36108601888021,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,11,187.9748789469401,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,12,30.396092907587686,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,1,55.4219752629598,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,2,29.257510248819987,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,3,42.922101910909014,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,4,125.0457950592041,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,5,132.3128746032715,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,6,149.63425331115724,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,7,65.68180866241455,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,8,59.19912891387939,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,9,42.02048161824544,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,10,147.66052576700847,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,11,25.195190715789796,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,12,8.019412924349307,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,1,32.63740981419881,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,2,13.00602064927419,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,3,13.898692560195922,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,4,95.69893557230631,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,5,115.91232109069824,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,6,124.23449567159017,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,7,35.17284536361694,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,8,81.7316946665446,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,9,81.77768033345541,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,10,76.34128952026367,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,11,80.98749516805013,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,12,10.236440730094909,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,1,10.380675725142162,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,2,27.10907309850057,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,3,48.87554219563802,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,4,77.42421379089356,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,5,85.28798637390136,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,6,55.2116314570109,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,7,86.29832382202149,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,8,126.28879063924154,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,9,148.98309771219888,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,10,58.255369122823076,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,11,193.27248967488606,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,12,30.263759644826255,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,1,30.548170948028563,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,2,17.660778617858888,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,3,27.743498357137046,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,4,68.44166679382325,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,5,80.87461318969727,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,6,152.03187789916993,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,7,101.83291969299316,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,8,123.25380897521973,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,9,76.1276798248291,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,10,26.40981896718343,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,11,15.791258502006531,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,12,45.249193000793454,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,1,8.72144143184026,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,2,8.803659816582998,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,3,62.29630031585693,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,4,75.2442726135254,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,5,99.93175525665283,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,6,33.012395000457765,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,7,82.29866644541423,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,8,120.86087710062662,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,9,87.28871421813965,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,10,27.480884488423666,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,11,9.79426379998525,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,12,30.993802897135417,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,1,11.725537840525309,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,2,24.958331076304116,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,3,14.292726039886475,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,4,38.329483636220296,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,5,105.30263722737631,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,6,68.25077610015869,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,7,39.553998947143555,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,8,31.33078711827596,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,9,145.93227895100912,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,10,38.90371971130371,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,11,113.98444455464681,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,12,11.187663316726685,NA,NA,NA,NA,NA,NA,NA,NA,NA
1935,1,18.838205548127494,NA,NA,NA,NA,NA,NA,NA,NA,NA
1935,2,29.715623124440512,NA,NA,NA,NA,NA,NA,NA,NA,NA
1935,3,14.259014447530111,NA,NA,NA,NA,NA,NA,NA,NA,NA
1935,4,46.52532405853272,NA,NA,NA,NA,NA,NA,NA,NA,NA
1935,5,245.15278167724608,NA,NA,NA,NA,NA,NA,NA,NA,NA
1935,6,156.39177322387695,NA,NA,NA,NA,NA,NA,NA,NA,NA
1935,7,11.805880208810171,NA,NA,NA,NA,NA,NA,NA,NA,NA
1935,8,112.29047094980875,NA,NA,NA,NA,NA,NA,NA,NA,NA
1935,9,129.56871960957844,NA,NA,NA,NA,NA,NA,NA,NA,NA
1935,10,102.96968574523926,NA,NA,NA,NA,NA,NA,NA,NA,NA
1935,11,78.831716410319,NA,NA,NA,NA,NA,NA,NA,NA,NA
1935,12,9.193629630406697,NA,NA,NA,NA,NA,NA,NA,NA,NA
1936,1,33.23563941319784,NA,NA,NA,NA,NA,NA,NA,NA,NA
1936,2,9.219179089864095,NA,NA,NA,NA,NA,NA,NA,NA,NA
1936,3,4.752744468053182,NA,NA,NA,NA,NA,NA,NA,NA,NA
1936,4,49.04595508575439,NA,NA,NA,NA,NA,NA,NA,NA,NA
1936,5,148.00518213907878,NA,NA,NA,NA,NA,NA,NA,NA,NA
1936,6,20.32506693204244,NA,NA,NA,NA,NA,NA,NA,NA,NA
1936,7,20.712338638305663,NA,NA,NA,NA,NA,NA,NA,NA,NA
1936,8,30.20715554555257,NA,NA,NA,NA,NA,NA,NA,NA,NA
1936,9,184.40113067626953,NA,NA,NA,NA,NA,NA,NA,NA,NA
1936,10,45.099164962768555,NA,NA,NA,NA,NA,NA,NA,NA,NA
1936,11,2.4430160105228422,NA,NA,NA,NA,NA,NA,NA,NA,NA
1936,12,41.51422478357951,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937,1,59.26054407755534,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937,2,22.729400412241617,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937,3,55.263555717468265,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937,4,40.02849661509196,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937,5,77.438568115234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937,6,57.44269879659017,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937,7,64.63444747924805,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937,8,79.74734166463216,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937,9,35.62262910207112,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937,10,38.399835395812985,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937,11,27.817954317728677,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937,12,20.05727348327637,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938,1,23.90749679406484,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938,2,24.367258326212564,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938,3,66.0225866317749,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938,4,52.85366433461507,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938,5,229.3562151590983,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938,6,116.22767740885416,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938,7,98.66528193155925,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938,8,85.94512367248535,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938,9,46.19624691009521,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938,10,7.5966494162877405,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938,11,62.36716988881429,NA,NA,NA,NA,NA,NA,NA,NA,NA
1938,12,6.653065840403239,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939,1,17.030282068252564,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939,2,33.391663519541424,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939,3,46.65967763264974,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939,4,98.1421033859253,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939,5,48.416982078552245,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939,6,173.52960027058919,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939,7,28.91274267832438,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939,8,133.96518249511718,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939,9,14.463492854436238,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939,10,22.3955597559611,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939,11,44.854101244608565,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939,12,20.46043391227722,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940,1,28.12082862854004,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940,2,28.074952443440754,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940,3,37.606870555877684,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940,4,91.71845906575521,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940,5,110.7480899810791,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940,6,93.98818766276041,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940,7,19.273223527272542,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940,8,171.58021354675293,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940,9,52.54575074513753,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940,10,41.492804272969565,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940,11,80.92885939280193,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940,12,31.432511647542317,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,1,83.65754877726236,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,2,9.410820166269938,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,3,28.215923690795897,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,4,82.8270834604899,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,5,78.21316413879394,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,6,157.26936314900715,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,7,59.59325892130534,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,8,151.87869936625162,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,9,126.94744885762533,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,10,258.07675348917644,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,11,28.202730973561604,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,12,42.72445901234945,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,1,10.729457235336303,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,2,45.305225435892744,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,3,34.85988140106201,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,4,82.3864943822225,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,5,133.5263900756836,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,6,190.9510846455892,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,7,45.41704314549764,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,8,166.23605779012044,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,9,157.0640665690104,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,10,65.35378462473551,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,11,38.61341137886048,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,12,68.24969221750895,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,1,6.431695477167765,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,2,19.17011914253235,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,3,26.272295983632407,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,4,39.8232531229655,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,5,126.3187707265218,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,6,252.04151026407877,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,7,84.44244422912598,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,8,66.6306137084961,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,9,91.75453491210938,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,10,54.9068857828776,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,11,10.685949714978536,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,12,49.65964438120524,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,1,16.21069320042928,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,2,28.820056692759195,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,3,109.31302935282389,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,4,232.11522623697917,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,5,88.85303230285645,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,6,100.73328641255696,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,7,102.13772964477539,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,8,220.64054641723632,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,9,62.10170453389485,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,10,44.81406650543213,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,11,71.10797882080078,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944,12,101.22289746602377,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,1,14.835229269663493,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,2,29.6511843363444,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,3,92.53221645355225,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,4,181.00974909464517,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,5,155.02776896158855,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,6,192.67494786580403,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,7,115.27859751383464,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,8,39.04633731842041,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,9,145.82683181762695,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,10,21.7959125995636,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,11,8.70005738735199,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945,12,30.28205680847168,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,1,50.77019023895264,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,2,14.110734701156616,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,3,79.96745516459147,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,4,74.36686986287435,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,5,89.65071411132813,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,6,141.35893440246582,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,7,32.7530291557312,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,8,136.10172805786132,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,9,112.16178792317709,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,10,69.55771299997966,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,11,32.24948867162069,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,12,34.425750478108725,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,1,18.89443810780843,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,2,7.594064140319825,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,3,99.3101879119873,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,4,157.94684816996258,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,5,103.68343022664388,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,6,187.47064387003581,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,7,37.3442772547404,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,8,77.47125803629557,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,9,64.21183463732402,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,10,59.18131020863851,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,11,33.31641152699788,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,12,77.691485786438,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,1,23.62346693674723,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,2,34.54641660054525,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,3,90.75759404500326,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,4,50.657793776194254,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,5,87.71865056355794,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,6,173.15477905273437,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,7,168.3199562072754,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,8,61.1509038289388,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,9,51.0489616394043,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,10,42.18006127675374,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,11,43.244685872395834,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,12,18.24599723815918,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,1,130.7189963022868,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,2,32.879891363779706,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,3,60.16448402404785,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,4,53.30310198465983,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,5,143.70301844278973,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,6,158.3497714996338,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,7,117.4947873433431,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,8,83.79809748331705,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,9,80.88479474385579,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,10,87.4686934153239,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,11,13.101537704467773,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,12,41.70843381881714,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,1,14.343436598777771,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,2,20.149135780334472,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,3,18.0273601214091,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,4,48.04423866271973,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,5,127.33394991556803,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,6,103.1266087849935,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,7,263.6190060933431,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,8,149.7651210784912,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,9,43.75417032241821,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,10,32.34483997027079,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,11,8.845809515317281,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,12,2.044820084174474,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,1,18.479009008407594,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,2,41.88741493225098,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,3,58.94427318572998,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,4,63.16522369384766,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,5,163.32349370320637,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,6,279.6488810221354,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,7,277.5654703776042,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,8,152.05029169718424,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,9,173.67389551798502,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,10,75.68792368570963,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,11,28.146085198720296,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,12,13.337873411178588,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,1,7.73908904393514,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,2,19.216174618403116,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,3,82.58816960652669,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,4,95.66050618489584,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,5,90.16771049499512,NA,NA,NA,NA,NA,NA,NA,NA,NA
